year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,1,DL,Delta Air Lines Network,PDX,"Portland, OR: Portland International",470.00,79.00,37.02,2.23,23.24,0.00,16.51,9.00,3.00,4524.00,2565.00,279.00,826.00,0.00,854.00
2024,1,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",408.00,90.00,48.40,7.56,21.46,0.00,12.58,1.00,1.00,4829.00,2655.00,668.00,750.00,0.00,756.00
2024,1,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",867.00,158.00,73.58,10.40,44.76,0.00,29.26,1.00,2.00,11279.00,5378.00,2108.00,1595.00,0.00,2198.00
2024,1,DL,Delta Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",181.00,32.00,15.13,2.51,6.98,0.00,7.38,1.00,0.00,2075.00,843.00,416.00,218.00,0.00,598.00
2024,1,DL,Delta Air Lines Network,PNS,"Pensacola, FL: Pensacola International",163.00,27.00,10.92,1.00,4.77,0.00,10.31,0.00,0.00,1102.00,563.00,23.00,136.00,0.00,380.00
2024,1,DL,Delta Air Lines Network,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,1,DL,Delta Air Lines Network,PSP,"Palm Springs, CA: Palm Springs International",128.00,22.00,6.53,1.00,10.44,0.00,4.03,0.00,0.00,1104.00,552.00,154.00,259.00,0.00,139.00
2024,1,DL,Delta Air Lines Network,PVD,"Providence, RI: Rhode Island Tf Green International",74.00,17.00,5.90,1.16,3.25,0.00,6.69,0.00,0.00,1182.00,214.00,513.00,88.00,0.00,367.00
2024,1,DL,Delta Air Lines Network,PWM,"Portland, ME: Portland International Jetport",31.00,3.00,0.00,1.89,0.11,0.00,1.00,0.00,0.00,885.00,0.00,779.00,89.00,0.00,17.00
2024,1,DL,Delta Air Lines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",827.00,168.00,68.32,9.22,35.29,0.36,54.81,2.00,2.00,12178.00,4597.00,1251.00,1749.00,62.00,4519.00
2024,1,DL,Delta Air Lines Network,RIC,"Richmond, VA: Richmond International",181.00,35.00,14.02,2.51,8.18,0.00,10.28,0.00,0.00,1954.00,1041.00,141.00,347.00,0.00,425.00
2024,1,DL,Delta Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",62.00,11.00,7.53,0.44,2.08,0.00,0.95,0.00,0.00,814.00,550.00,61.00,146.00,0.00,57.00
2024,1,DL,Delta Air Lines Network,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",31.00,4.00,1.04,0.91,0.17,0.00,1.88,0.00,0.00,791.00,21.00,631.00,66.00,0.00,73.00
2024,1,DL,Delta Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",100.00,26.00,12.46,1.12,5.95,0.00,6.47,0.00,0.00,1982.00,1246.00,250.00,205.00,0.00,281.00
2024,1,DL,Delta Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",707.00,169.00,52.22,8.95,72.78,2.00,33.06,0.00,1.00,8821.00,2696.00,837.00,2802.00,108.00,2378.00
2024,1,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",664.00,90.00,38.11,9.87,22.44,0.95,18.62,0.00,2.00,5834.00,2552.00,1481.00,749.00,141.00,911.00
2024,1,DL,Delta Air Lines Network,SAT,"San Antonio, TX: San Antonio International",455.00,85.00,29.38,2.33,31.95,0.00,21.34,3.00,3.00,6358.00,2928.00,173.00,1895.00,0.00,1362.00
2024,1,DL,Delta Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",196.00,30.00,19.27,1.93,3.62,0.00,5.18,0.00,1.00,1662.00,812.00,384.00,100.00,0.00,366.00
2024,1,DL,Delta Air Lines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",172.00,26.00,8.10,3.99,5.30,0.00,8.61,0.00,1.00,1309.00,282.00,352.00,130.00,0.00,545.00
2024,1,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2363.00,330.00,123.64,22.90,92.34,1.00,90.13,11.00,0.00,26075.00,11368.00,2786.00,3776.00,33.00,8112.00
2024,1,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",884.00,173.00,61.92,6.70,72.63,0.50,31.25,4.00,0.00,10263.00,4566.00,606.00,2510.00,54.00,2527.00
2024,1,DL,Delta Air Lines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",178.00,38.00,13.53,3.21,4.61,0.00,16.65,0.00,0.00,1962.00,674.00,200.00,174.00,0.00,914.00
2024,1,DL,Delta Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",322.00,60.00,24.91,6.59,21.19,0.00,7.31,0.00,0.00,3191.00,1384.00,510.00,922.00,0.00,375.00
2024,1,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4204.00,740.00,212.15,51.04,179.68,0.00,297.13,14.00,7.00,55495.00,16940.00,7240.00,7660.00,0.00,23655.00
2024,1,DL,Delta Air Lines Network,SMF,"Sacramento, CA: Sacramento International",248.00,43.00,16.89,1.48,9.97,0.00,14.66,0.00,1.00,2787.00,1438.00,155.00,321.00,0.00,873.00
2024,1,DL,Delta Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",345.00,70.00,36.56,4.35,17.76,0.00,11.33,0.00,0.00,3926.00,2587.00,282.00,606.00,0.00,451.00
2024,1,DL,Delta Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",296.00,56.00,22.07,2.36,19.23,0.00,12.33,2.00,1.00,3746.00,1274.00,497.00,1094.00,0.00,881.00
2024,1,DL,Delta Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",378.00,82.00,32.60,9.21,20.60,0.00,19.58,6.00,0.00,4573.00,2174.00,753.00,680.00,0.00,966.00
2024,1,DL,Delta Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",96.00,10.00,5.21,1.33,2.97,0.00,0.48,0.00,0.00,467.00,265.00,63.00,79.00,0.00,60.00
2024,1,DL,Delta Air Lines Network,STX,"Christiansted, VI: Henry E. Rohlsen",22.00,3.00,1.00,0.96,1.04,0.00,0.00,0.00,0.00,147.00,23.00,103.00,21.00,0.00,0.00
2024,1,DL,Delta Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",106.00,28.00,14.96,1.35,8.63,0.00,3.06,1.00,0.00,1564.00,948.00,172.00,325.00,0.00,119.00
2024,1,DL,Delta Air Lines Network,TLH,"Tallahassee, FL: Tallahassee International",85.00,10.00,7.27,0.00,0.83,0.00,1.90,0.00,0.00,331.00,218.00,0.00,23.00,0.00,90.00
2024,1,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1019.00,212.00,92.44,11.36,71.36,1.00,35.84,3.00,0.00,13844.00,6170.00,1530.00,3203.00,30.00,2911.00
2024,1,DL,Delta Air Lines Network,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,1,DL,Delta Air Lines Network,TUL,"Tulsa, OK: Tulsa International",74.00,12.00,8.83,0.98,1.22,0.00,0.96,0.00,1.00,900.00,357.00,455.00,66.00,0.00,22.00
2024,1,DL,Delta Air Lines Network,TUS,"Tucson, AZ: Tucson International",127.00,18.00,8.78,0.00,3.85,0.00,5.37,0.00,0.00,815.00,435.00,0.00,102.00,0.00,278.00
2024,1,DL,Delta Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",30.00,9.00,4.06,1.00,1.18,0.00,2.76,1.00,0.00,1496.00,215.00,801.00,84.00,0.00,396.00
2024,1,DL,Delta Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",55.00,6.00,2.66,0.00,0.00,0.00,3.34,1.00,0.00,434.00,224.00,0.00,0.00,0.00,210.00
2024,1,DL,Delta Air Lines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",154.00,24.00,12.14,1.00,7.04,0.00,3.83,0.00,2.00,1084.00,718.00,16.00,198.00,0.00,152.00
2024,1,DL,Delta Air Lines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",19.00,2.00,1.46,0.00,0.11,0.00,0.43,0.00,0.00,86.00,56.00,0.00,6.00,0.00,24.00
2024,1,F9,Frontier Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",743.00,262.00,57.09,1.04,89.02,0.00,114.85,12.00,2.00,22412.00,5248.00,40.00,4255.00,0.00,12869.00
2024,1,F9,Frontier Airlines,AUS,"Austin, TX: Austin - Bergstrom International",14.00,6.00,3.00,0.00,0.00,0.00,3.00,1.00,0.00,272.00,109.00,0.00,0.00,0.00,163.00
2024,1,F9,Frontier Airlines,BDL,"Hartford, CT: Bradley International",77.00,45.00,13.00,1.00,20.77,0.00,10.23,1.00,2.00,3898.00,2039.00,38.00,1016.00,0.00,805.00
2024,1,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",40.00,3.00,1.12,1.00,0.88,0.00,0.00,2.00,0.00,60.00,24.00,17.00,19.00,0.00,0.00
2024,1,F9,Frontier Airlines,BOS,"Boston, MA: Logan International",28.00,2.00,0.98,0.00,1.02,0.00,0.00,0.00,0.00,66.00,43.00,0.00,23.00,0.00,0.00
2024,1,F9,Frontier Airlines,BQN,"Aguadilla, PR: Rafael Hernandez",54.00,13.00,3.84,0.00,2.31,0.00,6.85,0.00,0.00,1180.00,140.00,0.00,50.00,0.00,990.00
2024,1,F9,Frontier Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",58.00,9.00,2.93,1.00,2.25,0.00,2.82,8.00,1.00,1164.00,110.00,360.00,59.00,0.00,635.00
2024,1,F9,Frontier Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",204.00,46.00,16.40,0.00,10.54,0.00,19.06,2.00,0.00,4898.00,2707.00,0.00,354.00,0.00,1837.00
2024,1,F9,Frontier Airlines,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",5.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,1,F9,Frontier Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",470.00,137.00,35.02,4.55,39.87,0.00,57.55,16.00,0.00,10736.00,3415.00,436.00,1679.00,0.00,5206.00
2024,1,F9,Frontier Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",150.00,38.00,13.05,1.00,7.07,0.00,16.88,3.00,0.00,3539.00,1178.00,24.00,535.00,0.00,1802.00
2024,1,F9,Frontier Airlines,CMH,"Columbus, OH: John Glenn Columbus International",23.00,6.00,2.97,0.00,1.03,0.00,2.00,0.00,0.00,315.00,225.00,0.00,31.00,0.00,59.00
2024,1,F9,Frontier Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",367.00,73.00,23.28,0.11,14.15,0.00,35.46,10.00,0.00,6430.00,2002.00,10.00,543.00,0.00,3875.00
2024,1,F9,Frontier Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",93.00,21.00,9.03,1.75,6.03,0.00,4.19,0.00,0.00,1227.00,561.00,126.00,186.00,0.00,354.00
2024,1,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",1469.00,323.00,70.96,2.40,80.87,0.00,168.76,14.00,0.00,27735.00,6013.00,167.00,4231.00,0.00,17324.00
2024,1,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",471.00,133.00,30.80,2.95,41.10,0.00,58.15,4.00,1.00,10331.00,3063.00,489.00,1626.00,0.00,5153.00
2024,1,F9,Frontier Airlines,DSM,"Des Moines, IA: Des Moines International",21.00,3.00,1.68,0.00,1.11,0.00,0.21,0.00,0.00,108.00,73.00,0.00,22.00,0.00,13.00
2024,1,F9,Frontier Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",188.00,47.00,13.59,0.10,8.90,0.00,24.42,7.00,0.00,3482.00,987.00,5.00,503.00,0.00,1987.00
2024,1,F9,Frontier Airlines,ELP,"El Paso, TX: El Paso International",25.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,230.00,0.00,0.00,0.00,0.00,230.00
2024,1,F9,Frontier Airlines,FAR,"Fargo, ND: Hector International",17.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,73.00,0.00,0.00,27.00,0.00,46.00
2024,1,F9,Frontier Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",155.00,49.00,9.47,2.64,22.53,0.00,14.37,3.00,0.00,3994.00,517.00,945.00,1214.00,0.00,1318.00
2024,1,F9,Frontier Airlines,FSD,"Sioux Falls, SD: Joe Foss Field",10.00,3.00,0.00,0.23,1.44,0.00,1.33,0.00,0.00,143.00,0.00,15.00,68.00,0.00,60.00
2024,1,F9,Frontier Airlines,GRB,"Green Bay, WI: Green Bay Austin Straubel International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,1,F9,Frontier Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",90.00,18.00,2.24,4.00,4.90,0.00,6.86,7.00,0.00,1173.00,141.00,485.00,114.00,0.00,433.00
2024,1,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",37.00,10.00,4.32,0.00,1.04,0.00,4.64,2.00,0.00,734.00,213.00,0.00,33.00,0.00,488.00
2024,1,F9,Frontier Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",125.00,37.00,10.47,1.97,11.38,0.00,13.18,1.00,0.00,3549.00,824.00,430.00,744.00,0.00,1551.00
2024,1,F9,Frontier Airlines,IND,"Indianapolis, IN: Indianapolis International",48.00,11.00,3.75,0.38,0.75,0.00,6.13,0.00,0.00,750.00,209.00,12.00,30.00,0.00,499.00
2024,1,F9,Frontier Airlines,ISP,"Islip, NY: Long Island MacArthur",220.00,52.00,14.89,0.38,11.41,0.00,25.33,4.00,1.00,4707.00,1928.00,34.00,605.00,0.00,2140.00
2024,1,F9,Frontier Airlines,JAX,"Jacksonville, FL: Jacksonville International",67.00,18.00,7.81,0.00,6.41,0.00,3.78,2.00,0.00,959.00,562.00,0.00,227.00,0.00,170.00
2024,1,F9,Frontier Airlines,LAS,"Las Vegas, NV: Harry Reid International",894.00,192.00,38.36,2.77,49.20,0.00,101.68,12.00,0.00,20512.00,4533.00,170.00,4460.00,0.00,11349.00
2024,1,F9,Frontier Airlines,LGA,"New York, NY: LaGuardia",102.00,31.00,13.94,0.43,11.89,0.00,4.74,5.00,0.00,2955.00,1595.00,41.00,921.00,0.00,398.00
2024,1,F9,Frontier Airlines,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,1,F9,Frontier Airlines,MCI,"Kansas City, MO: Kansas City International",32.00,9.00,6.74,0.00,2.26,0.00,0.00,0.00,0.00,409.00,344.00,0.00,65.00,0.00,0.00
2024,1,F9,Frontier Airlines,MCO,"Orlando, FL: Orlando International",1954.00,585.00,102.37,13.20,170.23,0.00,299.20,56.00,3.00,57783.00,11639.00,3676.00,8856.00,0.00,33612.00
2024,1,F9,Frontier Airlines,MDT,"Harrisburg, PA: Harrisburg International",14.00,4.00,1.02,0.00,0.35,0.00,2.63,0.00,0.00,270.00,55.00,0.00,7.00,0.00,208.00
2024,1,F9,Frontier Airlines,MDW,"Chicago, IL: Chicago Midway International",244.00,64.00,20.62,7.04,15.32,0.00,21.02,11.00,2.00,5200.00,1080.00,1011.00,498.00,0.00,2611.00
2024,1,F9,Frontier Airlines,MEM,"Memphis, TN: Memphis International",20.00,5.00,1.42,0.00,2.58,0.00,1.00,0.00,0.00,232.00,35.00,0.00,62.00,0.00,135.00
2024,1,F9,Frontier Airlines,MIA,"Miami, FL: Miami International",286.00,100.00,20.70,2.32,21.43,0.00,55.54,5.00,1.00,11610.00,2396.00,170.00,1121.00,0.00,7923.00
2024,1,F9,Frontier Airlines,MKE,"Milwaukee, WI: General Mitchell International",93.00,17.00,4.35,0.42,2.57,0.00,9.66,2.00,0.00,1390.00,188.00,72.00,147.00,0.00,983.00
2024,1,F9,Frontier Airlines,MSN,"Madison, WI: Dane County Regional-Truax Field",34.00,8.00,3.37,0.00,1.51,0.00,3.13,1.00,0.00,603.00,440.00,0.00,54.00,0.00,109.00
2024,1,F9,Frontier Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",106.00,22.00,8.48,0.09,4.95,0.00,8.48,1.00,0.00,1593.00,770.00,10.00,250.00,0.00,563.00
2024,1,F9,Frontier Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",51.00,22.00,2.17,1.00,10.78,0.00,8.05,0.00,0.00,1835.00,168.00,530.00,414.00,0.00,723.00
2024,1,F9,Frontier Airlines,OKC,"Oklahoma City, OK: Will Rogers World",25.00,4.00,1.00,0.00,0.00,0.00,3.00,0.00,0.00,219.00,28.00,0.00,0.00,0.00,191.00
2024,1,F9,Frontier Airlines,OMA,"Omaha, NE: Eppley Airfield",43.00,12.00,2.48,0.00,3.82,0.00,5.70,0.00,0.00,1044.00,283.00,0.00,106.00,0.00,655.00
2024,1,F9,Frontier Airlines,ONT,"Ontario, CA: Ontario International",176.00,24.00,5.05,0.35,3.57,0.00,15.03,1.00,0.00,1935.00,450.00,17.00,217.00,0.00,1251.00
2024,1,F9,Frontier Airlines,ORD,"Chicago, IL: Chicago O'Hare International",86.00,29.00,10.16,0.27,15.70,0.00,2.88,3.00,0.00,1520.00,470.00,16.00,874.00,0.00,160.00
2024,1,F9,Frontier Airlines,ORF,"Norfolk, VA: Norfolk International",22.00,5.00,1.85,0.00,0.96,0.00,2.19,0.00,0.00,230.00,99.00,0.00,44.00,0.00,87.00
2024,1,F9,Frontier Airlines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",186.00,51.00,15.52,1.83,25.49,0.00,8.16,9.00,0.00,2898.00,1381.00,64.00,991.00,0.00,462.00
2024,1,F9,Frontier Airlines,PDX,"Portland, OR: Portland International",77.00,15.00,4.23,0.28,9.77,0.00,0.72,2.00,1.00,688.00,228.00,26.00,366.00,0.00,68.00
2024,1,F9,Frontier Airlines,PHL,"Philadelphia, PA: Philadelphia International",843.00,265.00,65.04,1.45,52.51,0.00,146.00,22.00,1.00,25507.00,7712.00,61.00,2955.00,0.00,14779.00
2024,1,F9,Frontier Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",708.00,174.00,37.96,5.53,44.41,0.00,86.10,7.00,1.00,14992.00,4408.00,410.00,2160.00,0.00,8014.00
2024,1,F9,Frontier Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",12.00,2.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,313.00,313.00,0.00,0.00,0.00,0.00
2024,1,F9,Frontier Airlines,PNS,"Pensacola, FL: Pensacola International",15.00,5.00,1.36,0.00,1.03,0.00,2.62,0.00,0.00,256.00,90.00,0.00,20.00,0.00,146.00
2024,1,F9,Frontier Airlines,PSE,"Ponce, PR: Mercedita",19.00,4.00,3.74,0.00,0.26,0.00,0.00,0.00,0.00,398.00,376.00,0.00,22.00,0.00,0.00
